2023-09-01 05:35:02,5.2
2023-09-01 05:40:34,3.25
2023-09-01 05:45:02,4.6
2023-09-01 05:50:33,5.6
2023-09-01 05:55:03,6.6
2023-09-01 06:05:03,4.25
2023-09-01 06:10:02,7.6
2023-09-01 06:20:03,7.05
2023-09-01 06:25:02,4.35
2023-09-01 06:30:03,7.4
2023-09-01 06:35:02,4.1
2023-09-01 06:40:02,4.45
2023-09-01 06:45:02,4.35
2023-09-01 06:50:02,6.85
2023-09-01 06:55:03,5.7
2023-09-01 07:00:02,3.2
2023-09-01 07:05:34,2.35
2023-09-01 07:10:02,4.1
2023-09-01 07:15:03,2.7
2023-09-01 07:20:02,3.8
2023-09-01 07:30:03,1.75
2023-09-01 07:35:02,3.5
2023-09-01 07:50:03,1.95
2023-09-01 07:55:02,1.7
2023-09-01 08:00:03,3.2
2023-09-01 08:05:02,2.85
2023-09-01 08:10:34,4.05
2023-09-01 08:15:03,2
2023-09-01 08:20:02,1.15
2023-09-01 08:35:03,0.95
2023-09-01 08:40:02,1.25
2023-09-01 08:45:02,1.8
2023-09-01 08:50:34,2.45
2023-09-01 08:55:03,1.85
2023-09-01 09:00:33,2.25
2023-09-01 09:05:03,3.3
2023-09-01 09:10:02,3.65
2023-09-01 09:25:03,5.2
2023-09-01 09:30:02,3.6
2023-09-01 09:40:03,5
2023-09-01 09:46:05,7.7
2023-09-01 09:50:02,5.8
2023-09-01 09:55:34,8.2
2023-09-01 10:00:03,3.9
2023-09-01 10:10:02,5.25
2023-09-01 10:15:02,6
2023-09-01 10:20:02,7.15
2023-09-01 10:25:03,6.15
2023-09-01 10:30:02,6.25
2023-09-01 10:35:03,7.05
2023-09-01 10:45:02,9.1
2023-09-01 10:50:03,5.25
2023-09-01 10:55:02,7.4
2023-09-01 11:00:02,8.3
2023-09-01 11:05:02,5.35
2023-09-01 11:10:03,7.55
2023-09-01 11:15:02,7
2023-09-01 11:25:34,6.5
2023-09-01 11:30:34,9
2023-09-01 11:35:02,6.05
2023-09-01 11:40:03,7.65
2023-09-01 11:45:02,6.4
2023-09-01 11:55:34,7.2
2023-09-01 12:00:02,6
2023-09-01 12:05:03,6.2
2023-09-01 12:10:02,5.6
2023-09-01 12:15:03,7.85
2023-09-01 12:20:02,4.65
2023-09-01 12:25:02,7.1
2023-09-01 12:30:03,7
2023-09-01 12:35:03,7.2
2023-09-01 12:40:03,8.55
2023-09-01 12:45:02,7.8
